2.5 1.4200235
2.5115995 1.3981887
2.523199 1.3765885
2.5347985 1.3552216
2.546398 1.3340869
2.5579976 1.3131829
2.5695971 1.2925083
2.5811966 1.2720619
2.5927961 1.2518423
2.6043956 1.2318483
2.6159951 1.2120784
2.6275946 1.1925315
2.6391941 1.1732061
2.6507937 1.1541011
2.6623932 1.135215
2.6739927 1.1165467
2.6855922 1.0980947
2.6971917 1.0798577
2.7087912 1.0618345
2.7203907 1.0440238
2.7319902 1.0264242
2.7435897 1.0090344
2.7551893 0.99185317
2.7667888 0.97487913
2.7783883 0.95811101
2.7899878 0.94154749
2.8015873 0.92518725
2.8131868 0.90902901
2.8247863 0.89307144
2.8363858 0.87731324
2.8479853 0.8617531
2.8595849 0.84638971
2.8711844 0.83122178
2.8827839 0.81624797
2.8943834 0.801467
2.9059829 0.78687756
2.9175824 0.77247832
2.9291819 0.758268
2.9407814 0.74424527
2.952381 0.73040884
2.9639805 0.71675739
2.97558 0.70328961
2.9871795 0.6900042
2.998779 0.67689986
3.0103785 0.66397527
3.021978 0.65122912
3.0335775 0.63866011
3.045177 0.62626693
3.0567766 0.61404827
3.0683761 0.60200282
3.0799756 0.59012928
3.0915751 0.57842634
3.1031746 0.56689269
3.1147741 0.55552702
3.1263736 0.54432803
3.1379731 0.53329441
3.1495726 0.52242484
3.1611722 0.51171803
3.1727717 0.50117266
3.1843712 0.49078743
3.1959707 0.48056102
3.2075702 0.47049214
3.2191697 0.46057947
3.2307692 0.45082171
3.2423687 0.44121754
3.2539683 0.43176566
3.2655678 0.42246476
3.2771673 0.41331354
3.2887668 0.40431069
3.3003663 0.39545489
3.3119658 0.38674485
3.3235653 0.37817924
3.3351648 0.36975678
3.3467643 0.36147614
3.3583639 0.35333602
3.3699634 0.34533511
3.3815629 0.33747211
3.3931624 0.3297457
3.4047619 0.32215459
3.4163614 0.31469745
3.4279609 0.30737299
3.4395604 0.30017989
3.45116 0.29311685
3.4627595 0.28618256
3.474359 0.27937571
3.4859585 0.272695
3.497558 0.26613911
3.5091575 0.25970675
3.520757 0.25339659
3.5323565 0.24720734
3.543956 0.24113768
3.5555556 0.23518631
3.5671551 0.22935192
3.5787546 0.22363321
3.5903541 0.21802885
3.6019536 0.21253756
3.6135531 0.20715801
3.6251526 0.20188891
3.6367521 0.19672894
3.6483516 0.19167679
3.6599512 0.18673116
3.6715507 0.18189075
3.6831502 0.17715423
3.6947497 0.17252031
3.7063492 0.16798768
3.7179487 0.16355502
3.7295482 0.15922104
3.7411477 0.15498442
3.7527473 0.15084386
3.7643468 0.14679805
3.7759463 0.14284567
3.7875458 0.13898543
3.7991453 0.13521601
3.8107448 0.13153611
3.8223443 0.12794442
3.8339438 0.12443963
3.8455433 0.12102044
3.8571429 0.11768553
3.8687424 0.1144336
3.8803419 0.11126334
3.8919414 0.10817344
3.9035409 0.1051626
3.9151404 0.1022295
3.9267399 0.099372847
3.9383394 0.096591323
3.9499389 0.093883623
3.9615385 0.091248438
3.973138 0.088684463
3.9847375 0.086190387
3.996337 0.083764905
4.0079365 0.081406708
4.019536 0.079114488
4.0311355 0.076886938
4.042735 0.074722749
4.0543346 0.072620615
4.0659341 0.070579226
4.0775336 0.068597277
4.0891331 0.066673458
4.1007326 0.064806462
4.1123321 0.062994981
4.1239316 0.061237708
4.1355311 0.059533334
